,Basin,Cy,YYYYMMDDHH,Technum/Min,Tech,Tau,LatN/S,LonE/W,VMax,MSLP,TY,Rad,Wind_code,Rad1,Rad2,Rad3,Rad4,RadP,RRP,MRD,Gusts,Eye,Subregion,Max_seas,Initials,Dir,Speed,Storm_name,Depth,Seas,Seas_code,AAA,QQQ,Seas1,Seas2,Seas3,Seas4,User_defined,Extra1,Extra2,Extra3,Extra4,Extra5,Extra6
67838,AL,11,2015100200,3, AVNO,72, 353N,  703W,82,946, XX,  34, NEQ, 0281,162.0,132.0,328.0,  966,   27,30.0,,,,,,,,,,,,,,,,,,,,,,,,
67839,AL,11,2015100200,3, AVNO,72, 353N,  703W,82,946, XX,  50, NEQ, 0091,73.0,61.0,93.0,  966,   27,30.0,,,,,,,,,,,,,,,,,,,,,,,,
67840,AL,11,2015100200,3, AVNO,72, 353N,  703W,82,946, XX,  64, NEQ, 0059,52.0,40.0,47.0,  966,   27,30.0,,,,,,,,,,,,,,,,,,,,,,,,
67841,AL,11,2015100200,3, AVNO,72, 353N,  703W,82,946, XX,  34, NEQ,  281,162.0,132.0,328.0,  966,   27,30.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67842,AL,11,2015100200,3, AVNO,72, 353N,  703W,82,946, XX,  50, NEQ,   91,73.0,61.0,93.0,  966,   27,30.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67843,AL,11,2015100200,3, AVNO,72, 353N,  703W,82,946, XX,  64, NEQ,   59,52.0,40.0,47.0,  966,   27,30.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67844,AL,11,2015100200,3, AVNO,78, 364N,  705W,79,948, XX,  34, NEQ, 0232,164.0,169.0,239.0,  972,   28,25.0,,,,,,,,,,,,,,,,,,,,,,,,
67845,AL,11,2015100200,3, AVNO,78, 364N,  705W,79,948, XX,  50, NEQ, 0083,68.0,61.0,87.0,  972,   28,25.0,,,,,,,,,,,,,,,,,,,,,,,,
67846,AL,11,2015100200,3, AVNO,78, 364N,  705W,79,948, XX,  64, NEQ, 0053,52.0,39.0,47.0,  972,   28,25.0,,,,,,,,,,,,,,,,,,,,,,,,
67847,AL,11,2015100200,3, AVNO,78, 364N,  705W,79,948, XX,  34, NEQ,  232,164.0,169.0,239.0,  972,   28,25.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67848,AL,11,2015100200,3, AVNO,78, 364N,  705W,79,948, XX,  50, NEQ,   83,68.0,61.0,87.0,  972,   28,25.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67849,AL,11,2015100200,3, AVNO,78, 364N,  705W,79,948, XX,  64, NEQ,   53,52.0,39.0,47.0,  972,   28,25.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67850,AL,11,2015100200,3, AVNO,84, 376N,  702W,78,952, XX,  34, NEQ, 0202,155.0,226.0,227.0,  980,   41,36.0,,,,,,,,,,,,,,,,,,,,,,,,
67851,AL,11,2015100200,3, AVNO,84, 376N,  702W,78,952, XX,  50, NEQ, 0087,73.0,74.0,91.0,  980,   41,36.0,,,,,,,,,,,,,,,,,,,,,,,,
67852,AL,11,2015100200,3, AVNO,84, 376N,  702W,78,952, XX,  64, NEQ, 0049,49.0,52.0,53.0,  980,   41,36.0,,,,,,,,,,,,,,,,,,,,,,,,
67853,AL,11,2015100200,3, AVNO,84, 376N,  702W,78,952, XX,  34, NEQ,  202,155.0,226.0,227.0,  980,   41,36.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67854,AL,11,2015100200,3, AVNO,84, 376N,  702W,78,952, XX,  50, NEQ,   87,73.0,74.0,91.0,  980,   41,36.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67855,AL,11,2015100200,3, AVNO,84, 376N,  702W,78,952, XX,  64, NEQ,   49,49.0,52.0,53.0,  980,   41,36.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67856,AL,11,2015100200,3, AVNO,90, 388N,  696W,77,952, XX,  34, NEQ, 0182,147.0,184.0,183.0, 1008,  496,36.0,,,,,,,,,,,,,,,,,,,,,,,,
67857,AL,11,2015100200,3, AVNO,90, 388N,  696W,77,952, XX,  50, NEQ, 0088,81.0,80.0,93.0, 1008,  496,36.0,,,,,,,,,,,,,,,,,,,,,,,,
67858,AL,11,2015100200,3, AVNO,90, 388N,  696W,77,952, XX,  64, NEQ, 0041,51.0,55.0,54.0, 1008,  496,36.0,,,,,,,,,,,,,,,,,,,,,,,,
67859,AL,11,2015100200,3, AVNO,90, 388N,  696W,77,952, XX,  34, NEQ,  182,147.0,184.0,183.0, 1008,  496,36.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67860,AL,11,2015100200,3, AVNO,90, 388N,  696W,77,952, XX,  50, NEQ,   88,81.0,80.0,93.0, 1008,  496,36.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67861,AL,11,2015100200,3, AVNO,90, 388N,  696W,77,952, XX,  64, NEQ,   41,51.0,55.0,54.0, 1008,  496,36.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67862,AL,11,2015100200,3, AVNO,96, 399N,  686W,71,957, XX,  34, NEQ, 0192,155.0,174.0,190.0, 1009,  525,32.0,,,,,,,,,,,,,,,,,,,,,,,,
67863,AL,11,2015100200,3, AVNO,96, 399N,  686W,71,957, XX,  50, NEQ, 0065,76.0,93.0,92.0, 1009,  525,32.0,,,,,,,,,,,,,,,,,,,,,,,,
67864,AL,11,2015100200,3, AVNO,96, 399N,  686W,71,957, XX,  64, NEQ, 0000,0.0,44.0,49.0, 1009,  525,32.0,,,,,,,,,,,,,,,,,,,,,,,,
67865,AL,11,2015100200,3, AVNO,96, 399N,  686W,71,957, XX,  34, NEQ,  192,155.0,174.0,190.0, 1009,  525,32.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67866,AL,11,2015100200,3, AVNO,96, 399N,  686W,71,957, XX,  50, NEQ,   65,76.0,93.0,92.0, 1009,  525,32.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67867,AL,11,2015100200,3, AVNO,96, 399N,  686W,71,957, XX,  64, NEQ,    0,0.0,44.0,49.0, 1009,  525,32.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67868,AL,11,2015100200,3, AVNO,102, 409N,  674W,62,962, XX,  34, NEQ, 0206,192.0,157.0,191.0, 1010,  562,41.0,,,,,,,,,,,,,,,,,,,,,,,,
67869,AL,11,2015100200,3, AVNO,102, 409N,  674W,62,962, XX,  34, NEQ,  206,192.0,157.0,191.0, 1010,  562,41.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67870,AL,11,2015100200,3, AVNO,102, 409N,  674W,62,962, XX,  50, NEQ, 0053,71.0,77.0,76.0, 1010,  562,41.0,,,,,,,,,,,,,,,,,,,,,,,,
67871,AL,11,2015100200,3, AVNO,102, 409N,  674W,62,962, XX,  50, NEQ,   53,71.0,77.0,76.0, 1010,  562,41.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67872,AL,11,2015100200,3, AVNO,108, 418N,  653W,55,966, XX,  34, NEQ, 0159,231.0,184.0,184.0, 1010,  501,47.0,,,,,,,,,,,,,,,,,,,,,,,,
67873,AL,11,2015100200,3, AVNO,108, 418N,  653W,55,966, XX,  34, NEQ,  159,231.0,184.0,184.0, 1010,  501,47.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67874,AL,11,2015100200,3, AVNO,108, 418N,  653W,55,966, XX,  50, NEQ, 0000,80.0,57.0,0.0, 1010,  501,47.0,,,,,,,,,,,,,,,,,,,,,,,,
67875,AL,11,2015100200,3, AVNO,108, 418N,  653W,55,966, XX,  50, NEQ,    0,80.0,57.0,0.0, 1010,  501,47.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67876,AL,11,2015100200,3, AVNO,114, 431N,  625W,55,970, XX,  34, NEQ, 0207,236.0,230.0,202.0, 1010,  508,50.0,,,,,,,,,,,,,,,,,,,,,,,,
67877,AL,11,2015100200,3, AVNO,114, 431N,  625W,55,970, XX,  34, NEQ,  207,236.0,230.0,202.0, 1010,  508,50.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67878,AL,11,2015100200,3, AVNO,114, 431N,  625W,55,970, XX,  50, NEQ, 0000,68.0,50.0,0.0, 1010,  508,50.0,,,,,,,,,,,,,,,,,,,,,,,,
67879,AL,11,2015100200,3, AVNO,114, 431N,  625W,55,970, XX,  50, NEQ,    0,68.0,50.0,0.0, 1010,  508,50.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67880,AL,11,2015100200,3, AVNO,120, 443N,  596W,53,973, XX,  34, NEQ, 0226,287.0,260.0,145.0, 1009,  484,55.0,,,,,,,,,,,,,,,,,,,,,,,,
67881,AL,11,2015100200,3, AVNO,120, 443N,  596W,53,973, XX,  34, NEQ,  226,287.0,260.0,145.0, 1009,  484,55.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67882,AL,11,2015100200,3, AVNO,120, 443N,  596W,53,973, XX,  50, NEQ, 0000,0.0,0.0,72.0, 1009,  484,55.0,,,,,,,,,,,,,,,,,,,,,,,,
67883,AL,11,2015100200,3, AVNO,120, 443N,  596W,53,973, XX,  50, NEQ,    0,0.0,0.0,72.0, 1009,  484,55.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67884,AL,11,2015100200,3, AVNO,126, 454N,  566W,59,973, XX,  34, NEQ, 0247,352.0,250.0,132.0, 1005,  433,43.0,,,,,,,,,,,,,,,,,,,,,,,,
67885,AL,11,2015100200,3, AVNO,126, 454N,  566W,59,973, XX,  34, NEQ,  247,352.0,250.0,132.0, 1005,  433,43.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67886,AL,11,2015100200,3, AVNO,126, 454N,  566W,59,973, XX,  50, NEQ, 0000,0.0,59.0,69.0, 1005,  433,43.0,,,,,,,,,,,,,,,,,,,,,,,,
67887,AL,11,2015100200,3, AVNO,126, 454N,  566W,59,973, XX,  50, NEQ,    0,0.0,59.0,69.0, 1005,  433,43.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67888,AL,11,2015100200,3, AVNO,132, 462N,  531W,51,976, XX,  34, NEQ, 0222,288.0,281.0,132.0, 1004,  336,34.0,,,,,,,,,,,,,,,,,,,,,,,,
67889,AL,11,2015100200,3, AVNO,132, 462N,  531W,51,976, XX,  34, NEQ,  222,288.0,281.0,132.0, 1004,  336,34.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67890,AL,11,2015100200,3, AVNO,132, 462N,  531W,51,976, XX,  50, NEQ, 0000,0.0,0.0,35.0, 1004,  336,34.0,,,,,,,,,,,,,,,,,,,,,,,,
67891,AL,11,2015100200,3, AVNO,132, 462N,  531W,51,976, XX,  50, NEQ,    0,0.0,0.0,35.0, 1004,  336,34.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67892,AL,11,2015100200,3, AVNO,138, 472N,  492W,47,976, XX,  34, NEQ, 0192,292.0,318.0,137.0, 1000,  297,39.0,,,,,,,,,,,,,,,,,,,,,,,,
67893,AL,11,2015100200,3, AVNO,138, 472N,  492W,47,976, XX,  34, NEQ,  192,292.0,318.0,137.0, 1000,  297,39.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67894,AL,11,2015100200,3, AVNO,144, 477N,  456W,51,976, XX,  34, NEQ, 0261,316.0,295.0,148.0, 1000,  308,59.0,,,,,,,,,,,,,,,,,,,,,,,,
67895,AL,11,2015100200,3, AVNO,144, 477N,  456W,51,976, XX,  34, NEQ,  261,316.0,295.0,148.0, 1000,  308,59.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67896,AL,11,2015100200,3, AVNO,144, 477N,  456W,51,976, XX,  50, NEQ, 0000,0.0,0.0,63.0, 1000,  308,59.0,,,,,,,,,,,,,,,,,,,,,,,,
67897,AL,11,2015100200,3, AVNO,144, 477N,  456W,51,976, XX,  50, NEQ,    0,0.0,0.0,63.0, 1000,  308,59.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67898,AL,11,2015100200,3, AVNO,150, 482N,  411W,51,975, XX,  34, NEQ, 0244,330.0,311.0,168.0,  995,  295,154.0,,,,,,,,,,,,,,,,,,,,,,,,
67899,AL,11,2015100200,3, AVNO,150, 482N,  411W,51,975, XX,  34, NEQ,  244,330.0,311.0,168.0,  995,  295,154.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67900,AL,11,2015100200,3, AVNO,150, 482N,  411W,51,975, XX,  50, NEQ, 0000,146.0,175.0,0.0,  995,  295,154.0,,,,,,,,,,,,,,,,,,,,,,,,
67901,AL,11,2015100200,3, AVNO,150, 482N,  411W,51,975, XX,  50, NEQ,    0,146.0,175.0,0.0,  995,  295,154.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67902,AL,11,2015100200,3, AVNO,156, 494N,  355W,45,978, XX,  34, NEQ, 0165,356.0,373.0,175.0,  994,  244,106.0,,,,,,,,,,,,,,,,,,,,,,,,
67903,AL,11,2015100200,3, AVNO,156, 494N,  355W,45,978, XX,  34, NEQ,  165,356.0,373.0,175.0,  994,  244,106.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67904,AL,11,2015100200,3, AVNO,162, 502N,  298W,39,980, XX,  34, NEQ, 0102,329.0,391.0,143.0,  996,  314,137.0,,,,,,,,,,,,,,,,,,,,,,,,
67905,AL,11,2015100200,3, AVNO,162, 502N,  298W,39,980, XX,  34, NEQ,  102,329.0,391.0,143.0,  996,  314,137.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67906,AL,11,2015100200,3, AVNO,168, 515N,  239W,38,983, XX,  34, NEQ, 0000,358.0,470.0,98.0,  -99,  -99,111.0,,,,,,,,,,,,,,,,,,,,,,,,
67907,AL,11,2015100200,3, AVNO,168, 515N,  239W,38,983, XX,  34, NEQ,    0,358.0,470.0,98.0,  -99,  -99,111.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67908,AL,11,2015100200,3, AVNO,174, 533N,  192W,36,983, XX,  34, NEQ, 0101,0.0,214.0,91.0,  999,  322,64.0,,,,,,,,,,,,,,,,,,,,,,,,
67909,AL,11,2015100200,3, AVNO,174, 533N,  192W,36,983, XX,  34, NEQ,  101,0.0,214.0,91.0,  999,  322,64.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
67910,AL,11,2015100200,3, AVNO,180, 547N,  155W,35,983, XX,  34, NEQ, 0000,0.0,374.0,106.0,  -99,  -99,88.0,,,,,,,,,,,,,,,,,,,,,,,,
67911,AL,11,2015100200,3, AVNO,180, 547N,  155W,35,983, XX,  34, NEQ,    0,0.0,374.0,106.0,  -99,  -99,88.0,0.0,0.0, ,,,,,,,,,,,,,,,,,,,,,
